id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Battery,Voltage,Current,Date,Method
3140,151.228454290266,-33.9315450241773,10.3000001907349,2.70000004768372,2.70000004768372,2.70000004768372,81,15571,-9310,"2016-08-17 14:50:36","max loop slow speed test2"
3141,151.228464357773,-33.9315190313046,10.1999998092651,2.79999995231628,2.79999995231628,2.79999995231628,81,15557,-9336,"2016-08-17 14:50:37","max loop slow speed test2"
3142,151.228472800058,-33.9314921640899,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,81,15578,-9394,"2016-08-17 14:50:38","max loop slow speed test2"
3143,151.22848100938,-33.931465345025,10.3000001907349,2.90000009536743,2.90000009536743,2.90000009536743,81,15579,-9226,"2016-08-17 14:50:39","max loop slow speed test2"
3144,151.228489729576,-33.9314389878511,10.3000001907349,2.79999995231628,2.79999995231628,2.79999995231628,81,15590,-8819,"2016-08-17 14:50:40","max loop slow speed test2"
3145,151.228497307719,-33.9314133183727,10.1999998092651,2.90000009536743,2.90000009536743,2.90000009536743,80,15595,-8832,"2016-08-17 14:50:41","max loop slow speed test2"
3146,151.228503951531,-33.9313873137475,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,80,15544,-9939,"2016-08-17 14:50:42","max loop slow speed test2"
3147,151.228510320481,-33.9313614922024,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,80,15575,-8943,"2016-08-17 14:50:43","max loop slow speed test2"
3148,151.228516946425,-33.9313353723076,10.1999998092651,2.90000009536743,2.90000009536743,2.90000009536743,80,15583,-8774,"2016-08-17 14:50:44","max loop slow speed test2"
3149,151.228523954454,-33.9313090130537,10.1999998092651,2.90000009536743,2.90000009536743,2.90000009536743,80,15581,-9034,"2016-08-17 14:50:45","max loop slow speed test2"
3150,151.228530988061,-33.9312826386168,10.1999998092651,2.90000009536743,2.90000009536743,2.90000009536743,80,15557,-9282,"2016-08-17 14:50:46","max loop slow speed test2"
3151,151.228538627722,-33.9312564121285,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,80,15552,-9487,"2016-08-17 14:50:47","max loop slow speed test2"
3152,151.228546256252,-33.9312300612484,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,80,15560,-9460,"2016-08-17 14:50:48","max loop slow speed test2"
3153,151.228553479815,-33.931203128966,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,80,15560,-9460,"2016-08-17 14:50:49","max loop slow speed test2"
3154,151.22856022453,-33.931176645251,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,80,15576,-8946,"2016-08-17 14:50:50","max loop slow speed test2"
3155,151.228567903487,-33.9311512375463,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,80,15562,-9257,"2016-08-17 14:50:51","max loop slow speed test2"
3156,151.228575303656,-33.9311257009292,10,2.79999995231628,2.79999995231628,2.79999995231628,80,15539,-9445,"2016-08-17 14:50:52","max loop slow speed test2"
3157,151.228582788955,-33.9310992479175,10,2.90000009536743,2.90000009536743,2.90000009536743,80,15533,-9246,"2016-08-17 14:50:53","max loop slow speed test2"
3158,151.228590973898,-33.9310724636416,10,2.90000009536743,2.90000009536743,2.90000009536743,80,15549,-9873,"2016-08-17 14:50:54","max loop slow speed test2"
3159,151.228598421923,-33.9310463492434,10,2.79999995231628,2.79999995231628,2.79999995231628,80,15518,-9589,"2016-08-17 14:50:55","max loop slow speed test2"
3160,151.228606048525,-33.9310207078014,10,2.79999995231628,2.79999995231628,2.79999995231628,80,15524,-9689,"2016-08-17 14:50:56","max loop slow speed test2"
3161,151.228614258369,-33.9309955037492,9.89999961853027,2.79999995231628,2.79999995231628,2.79999995231628,80,15542,-9256,"2016-08-17 14:50:57","max loop slow speed test2"
3162,151.228622711809,-33.9309697178265,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,78,15535,-9527,"2016-08-17 14:50:58","max loop slow speed test2"
3163,151.228630029562,-33.9309432293679,10.1000003814697,3,3,3,78,15534,-9325,"2016-08-17 14:50:59","max loop slow speed test2"
3164,151.228635520143,-33.9309210138755,10.1000003814697,1.29999995231628,1.29999995231628,1.29999995231628,78,15534,-9512,"2016-08-17 14:51:00","max loop slow speed test2"
3165,151.228635252484,-33.9309149065775,10.1999998092651,0.699999988079071,0.699999988079071,0.699999988079071,78,15527,-9668,"2016-08-17 14:51:01","max loop slow speed test2"
3166,151.228631104016,-33.9309136231053,10.1999998092651,0,0,0,78,15527,-9668,"2016-08-17 14:51:02","max loop slow speed test2"
3167,151.228631161323,-33.9309191145107,10.1000003814697,-0.899999976158142,-0.899999976158142,-0.899999976158142,78,15520,-9245,"2016-08-17 14:51:03","max loop slow speed test2"
3168,151.22862990573,-33.9309369110115,9.89999961853027,-2.5,-2.5,-2.5,78,15476,-10768,"2016-08-17 14:51:04","max loop slow speed test2"
3169,151.228621685342,-33.9309640534769,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,78,15444,-10698,"2016-08-17 14:51:05","max loop slow speed test2"
3170,151.228615090881,-33.9309903901162,9.80000019073486,-2.79999995231628,-2.79999995231628,-2.79999995231628,78,15447,-10878,"2016-08-17 14:51:06","max loop slow speed test2"
3171,151.228609423348,-33.9310155601665,9.80000019073486,-2.79999995231628,-2.79999995231628,-2.79999995231628,78,15479,-10035,"2016-08-17 14:51:07","max loop slow speed test2"
3172,151.2286017776,-33.9310411776939,9.89999961853027,-2.90000009536743,-2.90000009536743,-2.90000009536743,78,15479,-9901,"2016-08-17 14:51:08","max loop slow speed test2"
3173,151.228592890022,-33.9310677604997,9.80000019073486,-2.79999995231628,-2.79999995231628,-2.79999995231628,78,15496,-9672,"2016-08-17 14:51:09","max loop slow speed test2"
3174,151.22858364889,-33.9310933443181,9.69999980926514,-2.90000009536743,-2.90000009536743,-2.90000009536743,78,15482,-9833,"2016-08-17 14:51:10","max loop slow speed test2"
3175,151.228575882679,-33.9311203476122,9.80000019073486,-3,-3,-3,78,15467,-10181,"2016-08-17 14:51:11","max loop slow speed test2"
3176,151.22856895219,-33.9311474414898,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,78,15458,-10243,"2016-08-17 14:51:12","max loop slow speed test2"
3177,151.228561047354,-33.931174015248,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,78,15488,-9412,"2016-08-17 14:51:13","max loop slow speed test2"
3178,151.228553136657,-33.9312001635014,9.80000019073486,-3,-3,-3,77,15471,-9922,"2016-08-17 14:51:14","max loop slow speed test2"
3179,151.228544716242,-33.9312285642642,9.69999980926514,-3.09999990463257,-3.09999990463257,-3.09999990463257,77,15483,-9788,"2016-08-17 14:51:15","max loop slow speed test2"
3180,151.228537599242,-33.9312564713185,9.80000019073486,-2.79999995231628,-2.79999995231628,-2.79999995231628,77,15483,-9788,"2016-08-17 14:51:16","max loop slow speed test2"
3181,151.228530389005,-33.9312819067675,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,77,15435,-10476,"2016-08-17 14:51:17","max loop slow speed test2"
3182,151.228521203574,-33.9313080144624,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,77,15415,-10859,"2016-08-17 14:51:18","max loop slow speed test2"
3183,151.228515341482,-33.9313263467735,9.80000019073486,-0.899999976158142,-0.899999976158142,-0.899999976158142,77,15437,-10165,"2016-08-17 14:51:19","max loop slow speed test2"
3184,151.228517933284,-33.9313315285062,9.80000019073486,-1.10000002384186,-1.10000002384186,-1.10000002384186,77,15411,-10662,"2016-08-17 14:51:20","max loop slow speed test2"
3185,151.228507076356,-33.9313495630022,9.80000019073486,-2.70000004768372,-2.70000004768372,-2.70000004768372,77,15403,-11139,"2016-08-17 14:51:21","max loop slow speed test2"
3186,151.228496816836,-33.9313768174554,9.69999980926514,-2.79999995231628,-2.79999995231628,-2.79999995231628,77,15403,-11161,"2016-08-17 14:51:22","max loop slow speed test2"
3187,151.228494827599,-33.9314038579966,9.69999980926514,-3,-3,-3,77,15400,-10744,"2016-08-17 14:51:23","max loop slow speed test2"
3188,151.228488758585,-33.9314305794298,9.69999980926514,-2.90000009536743,-2.90000009536743,-2.90000009536743,77,15447,-9765,"2016-08-17 14:51:24","max loop slow speed test2"
3189,151.228481428557,-33.9314572412062,9.69999980926514,-2.90000009536743,-2.90000009536743,-2.90000009536743,77,15426,-10350,"2016-08-17 14:51:25","max loop slow speed test2"
3190,151.228475456405,-33.9314842714531,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,77,15407,-10700,"2016-08-17 14:51:26","max loop slow speed test2"
3191,151.228468170553,-33.9315104335031,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,77,15396,-10733,"2016-08-17 14:51:27","max loop slow speed test2"
3192,151.228460426375,-33.9315367020087,9.80000019073486,-2.79999995231628,-2.79999995231628,-2.79999995231628,77,15361,-11410,"2016-08-17 14:51:28","max loop slow speed test2"
3193,151.228452818748,-33.931561666712,9.80000019073486,-2.79999995231628,-2.79999995231628,-2.79999995231628,77,15361,-11410,"2016-08-17 14:51:29","max loop slow speed test2"
3194,151.228445604486,-33.9315881629133,9.80000019073486,-3,-3,-3,77,15362,-11230,"2016-08-17 14:51:30","max loop slow speed test2"
3195,151.228438443442,-33.9316147761881,9.80000019073486,-2.79999995231628,-2.79999995231628,-2.79999995231628,76,15412,-10362,"2016-08-17 14:51:31","max loop slow speed test2"
3196,151.228431868965,-33.9316408358767,9.89999961853027,-2.90000009536743,-2.90000009536743,-2.90000009536743,76,15374,-11131,"2016-08-17 14:51:32","max loop slow speed test2"
3197,151.228424275521,-33.9316660990719,9.89999961853027,-2.90000009536743,-2.90000009536743,-2.90000009536743,76,15371,-10959,"2016-08-17 14:51:33","max loop slow speed test2"
3198,151.228416598916,-33.9316917237201,9.89999961853027,-3,-3,-3,76,15386,-10640,"2016-08-17 14:51:34","max loop slow speed test2"
3199,151.228409378669,-33.9317187370166,9.80000019073486,-3,-3,-3,76,15374,-10929,"2016-08-17 14:51:35","max loop slow speed test2"
3200,151.228402948048,-33.931744259659,9.80000019073486,-2.29999995231628,-2.29999995231628,-2.29999995231628,76,15380,-10651,"2016-08-17 14:51:36","max loop slow speed test2"
3201,151.228403347549,-33.9317547502559,9.89999961853027,-0.899999976158142,-0.899999976158142,-0.899999976158142,76,15378,-10887,"2016-08-17 14:51:37","max loop slow speed test2"
3202,151.228405077992,-33.9317551891698,9.80000019073486,0,0,0,76,15348,-10887,"2016-08-17 14:51:38","max loop slow speed test2"
3203,151.228398850939,-33.9317518460512,9.80000019073486,0,0,0,76,15375,-11609,"2016-08-17 14:51:39","max loop slow speed test2"
3204,151.228393988974,-33.9317440223812,9.89999961853027,1.70000004768372,1.70000004768372,1.70000004768372,76,15370,-10575,"2016-08-17 14:51:40","max loop slow speed test2"
3205,151.228403236703,-33.9317223454197,9.89999961853027,2.79999995231628,2.79999995231628,2.79999995231628,76,15351,-10737,"2016-08-17 14:51:41","max loop slow speed test2"
3206,151.228411776682,-33.9316950983678,10,2.90000009536743,2.90000009536743,2.90000009536743,76,15300,-12303,"2016-08-17 14:51:42","max loop slow speed test2"
3207,151.228417056712,-33.9316685217037,10,2.79999995231628,2.79999995231628,2.79999995231628,76,15300,-12303,"2016-08-17 14:51:43","max loop slow speed test2"
3208,151.228424276634,-33.9316440720139,10.1000003814697,2.70000004768372,2.70000004768372,2.70000004768372,76,15342,-11234,"2016-08-17 14:51:44","max loop slow speed test2"
3209,151.228432473249,-33.9316188610285,10.3000001907349,2.79999995231628,2.79999995231628,2.79999995231628,76,15378,-10217,"2016-08-17 14:51:45","max loop slow speed test2"
3210,151.228441079362,-33.9315927587703,10.1999998092651,2.79999995231628,2.79999995231628,2.79999995231628,76,15379,-10027,"2016-08-17 14:51:46","max loop slow speed test2"
3211,151.228449973682,-33.9315662654176,10.3000001907349,2.90000009536743,2.90000009536743,2.90000009536743,75,15392,-9948,"2016-08-17 14:51:47","max loop slow speed test2"
3212,151.228459514717,-33.9315390561953,10.1999998092651,2.90000009536743,2.90000009536743,2.90000009536743,75,15400,-9895,"2016-08-17 14:51:48","max loop slow speed test2"
3213,151.228469208481,-33.9315121174495,10.3000001907349,3,3,3,75,15415,-9552,"2016-08-17 14:51:49","max loop slow speed test2"
3214,151.228478250963,-33.9314858282138,10.3000001907349,2.90000009536743,2.90000009536743,2.90000009536743,75,15424,-9057,"2016-08-17 14:51:50","max loop slow speed test2"
3215,151.228486514234,-33.9314593323067,10.1999998092651,2.90000009536743,2.90000009536743,2.90000009536743,75,15400,-9581,"2016-08-17 14:51:51","max loop slow speed test2"
3216,151.228493693136,-33.9314321089458,10.3000001907349,3,3,3,75,15419,-9375,"2016-08-17 14:51:52","max loop slow speed test2"
3217,151.228500589656,-33.9314051291537,10.1999998092651,2.90000009536743,2.90000009536743,2.90000009536743,75,15417,-9179,"2016-08-17 14:51:53","max loop slow speed test2"
3218,151.228507297935,-33.9313787036342,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,75,15399,-9718,"2016-08-17 14:51:54","max loop slow speed test2"
3219,151.228513261468,-33.9313521121565,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,75,15403,-9641,"2016-08-17 14:51:55","max loop slow speed test2"
3220,151.228519476087,-33.9313259129901,10.1000003814697,2.70000004768372,2.70000004768372,2.70000004768372,75,15403,-9641,"2016-08-17 14:51:56","max loop slow speed test2"
3221,151.228526362367,-33.9313001410845,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,75,15406,-9709,"2016-08-17 14:51:57","max loop slow speed test2"
3222,151.228534519747,-33.931273976235,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,75,15395,-9732,"2016-08-17 14:51:58","max loop slow speed test2"
3223,151.228542849876,-33.9312477236519,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,75,15410,-9439,"2016-08-17 14:51:59","max loop slow speed test2"
3224,151.228549848245,-33.9312217042542,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,75,15395,-9661,"2016-08-17 14:52:00","max loop slow speed test2"
3225,151.228556808364,-33.9311959130574,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,75,15384,-10030,"2016-08-17 14:52:01","max loop slow speed test2"
3226,151.228564258691,-33.9311699556704,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,75,15401,-9548,"2016-08-17 14:52:02","max loop slow speed test2"
3227,151.228572236669,-33.9311437657237,10,2.79999995231628,2.79999995231628,2.79999995231628,75,15401,-9548,"2016-08-17 14:52:03","max loop slow speed test2"
3228,151.22857942921,-33.9311204373166,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,74,15372,-10035,"2016-08-17 14:52:04","max loop slow speed test2"
3229,151.228587518753,-33.9310914272186,10,2.90000009536743,2.90000009536743,2.90000009536743,74,15383,-9793,"2016-08-17 14:52:05","max loop slow speed test2"
3230,151.228594875208,-33.9310651573674,10,2.90000009536743,2.90000009536743,2.90000009536743,74,15372,-9926,"2016-08-17 14:52:06","max loop slow speed test2"
3231,151.228603123206,-33.9310392266402,10,2.90000009536743,2.90000009536743,2.90000009536743,74,15378,-9872,"2016-08-17 14:52:07","max loop slow speed test2"
3232,151.228610397761,-33.9310128365147,9.89999961853027,2.90000009536743,2.90000009536743,2.90000009536743,74,15388,-9627,"2016-08-17 14:52:08","max loop slow speed test2"
3233,151.228617862529,-33.9309865094295,10,2.90000009536743,2.90000009536743,2.90000009536743,74,15395,-9383,"2016-08-17 14:52:09","max loop slow speed test2"
3234,151.228625436069,-33.9309605801378,9.89999961853027,2.90000009536743,2.90000009536743,2.90000009536743,74,15395,-9383,"2016-08-17 14:52:10","max loop slow speed test2"
3235,151.228634081829,-33.9309347449304,10,2.90000009536743,2.90000009536743,2.90000009536743,74,15389,-9490,"2016-08-17 14:52:11","max loop slow speed test2"
3236,151.228638858477,-33.9309179596369,10.1000003814697,0.800000011920929,0.800000011920929,0.800000011920929,74,15379,-9461,"2016-08-17 14:52:12","max loop slow speed test2"
3237,151.228641186527,-33.9309149190731,10,0,0,0,74,15379,-9623,"2016-08-17 14:52:13","max loop slow speed test2"
3238,151.228645130269,-33.9309164173988,10,-0.100000001490116,-0.100000001490116,-0.100000001490116,74,15347,-10171,"2016-08-17 14:52:14","max loop slow speed test2"
3239,151.228643593422,-33.9309228206838,9.89999961853027,-1.5,-1.5,-1.5,74,15332,-10544,"2016-08-17 14:52:15","max loop slow speed test2"
3240,151.228632328715,-33.930946490361,9.89999961853027,-2.90000009536743,-2.90000009536743,-2.90000009536743,74,15334,-10299,"2016-08-17 14:52:16","max loop slow speed test2"
3241,151.228623331038,-33.9309752048237,9.80000019073486,-2.70000004768372,-2.70000004768372,-2.70000004768372,74,15300,-11007,"2016-08-17 14:52:17","max loop slow speed test2"
3242,151.228616496239,-33.9310007073951,9.80000019073486,-2.59999990463257,-2.59999990463257,-2.59999990463257,73,15306,-11066,"2016-08-17 14:52:18","max loop slow speed test2"
3243,151.228607222615,-33.9310247831324,9.80000019073486,-2.59999990463257,-2.59999990463257,-2.59999990463257,73,15333,-10300,"2016-08-17 14:52:19","max loop slow speed test2"
3244,151.228597782175,-33.9310493487309,9.80000019073486,-2.70000004768372,-2.70000004768372,-2.70000004768372,73,15328,-10286,"2016-08-17 14:52:20","max loop slow speed test2"
3245,151.228587921608,-33.9310752836567,9.80000019073486,-3,-3,-3,73,15338,-10094,"2016-08-17 14:52:21","max loop slow speed test2"
3246,151.228578677328,-33.9311029050987,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,73,15340,-10013,"2016-08-17 14:52:22","max loop slow speed test2"
3247,151.228571150045,-33.9311292657405,9.80000019073486,-2.79999995231628,-2.79999995231628,-2.79999995231628,73,15340,-10013,"2016-08-17 14:52:23","max loop slow speed test2"
3248,151.228563115227,-33.9311551315331,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,73,15293,-10824,"2016-08-17 14:52:24","max loop slow speed test2"
3249,151.228554921477,-33.9311817759336,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,73,15303,-10532,"2016-08-17 14:52:25","max loop slow speed test2"
3250,151.228547564364,-33.9312088232045,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,73,15312,-10266,"2016-08-17 14:52:26","max loop slow speed test2"
3251,151.228540109418,-33.9312352005129,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,73,15308,-10308,"2016-08-17 14:52:27","max loop slow speed test2"
3252,151.228532787829,-33.9312611178792,9.80000019073486,-2.79999995231628,-2.79999995231628,-2.79999995231628,73,15318,-10094,"2016-08-17 14:52:28","max loop slow speed test2"
3253,151.228524274217,-33.9312876868385,9.80000019073486,-3,-3,-3,73,15314,-9998,"2016-08-17 14:52:29","max loop slow speed test2"
3254,151.228515833254,-33.9313151642148,9.80000019073486,-2.59999990463257,-2.59999990463257,-2.59999990463257,73,15294,-10096,"2016-08-17 14:52:30","max loop slow speed test2"
3255,151.228514505725,-33.9313275171167,9.89999961853027,-0.5,-0.5,-0.5,73,15246,-10993,"2016-08-17 14:52:31","max loop slow speed test2"
3256,151.228515053665,-33.931333516625,9.80000019073486,-1.89999997615814,-1.89999997615814,-1.89999997615814,73,15239,-11550,"2016-08-17 14:52:32","max loop slow speed test2"
3257,151.228501988566,-33.9313562559029,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,72,15263,-11241,"2016-08-17 14:52:33","max loop slow speed test2"
3258,151.228494527365,-33.9313851626812,9.69999980926514,-3,-3,-3,72,15248,-11179,"2016-08-17 14:52:34","max loop slow speed test2"
3259,151.228491859609,-33.9314113665176,9.69999980926514,-2.79999995231628,-2.79999995231628,-2.79999995231628,72,15241,-11092,"2016-08-17 14:52:35","max loop slow speed test2"
3260,151.228487249349,-33.9314365310137,9.69999980926514,-2.90000009536743,-2.90000009536743,-2.90000009536743,72,15276,-10802,"2016-08-17 14:52:36","max loop slow speed test2"
3261,151.228480142317,-33.9314635209608,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,72,15276,-10802,"2016-08-17 14:52:37","max loop slow speed test2"
3262,151.228473635333,-33.9314901391511,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,72,15259,-10695,"2016-08-17 14:52:38","max loop slow speed test2"
3263,151.228465997887,-33.9315162072406,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,72,15244,-10931,"2016-08-17 14:52:39","max loop slow speed test2"
3264,151.228457425698,-33.9315428087186,9.80000019073486,-3,-3,-3,72,15247,-10824,"2016-08-17 14:52:40","max loop slow speed test2"
3265,151.228449871756,-33.9315695452121,9.89999961853027,-2.90000009536743,-2.90000009536743,-2.90000009536743,72,15237,-11117,"2016-08-17 14:52:41","max loop slow speed test2"
3266,151.228441870613,-33.9315957090589,9.89999961853027,-2.90000009536743,-2.90000009536743,-2.90000009536743,72,15231,-11254,"2016-08-17 14:52:42","max loop slow speed test2"
3267,151.228433503207,-33.931622691862,9.89999961853027,-2.90000009536743,-2.90000009536743,-2.90000009536743,72,15252,-10586,"2016-08-17 14:52:43","max loop slow speed test2"
3268,151.228426806733,-33.9316491027165,9.89999961853027,-2.90000009536743,-2.90000009536743,-2.90000009536743,72,15264,-10409,"2016-08-17 14:52:44","max loop slow speed test2"
3269,151.228419562664,-33.9316757684394,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,72,15255,-10599,"2016-08-17 14:52:45","max loop slow speed test2"
3270,151.228413120929,-33.9317021307139,9.80000019073486,-2.90000009536743,-2.90000009536743,-2.90000009536743,72,15256,-10833,"2016-08-17 14:52:46","max loop slow speed test2"
3271,151.228407396559,-33.9317274051908,9.80000019073486,-2.79999995231628,-2.79999995231628,-2.79999995231628,72,15247,-10599,"2016-08-17 14:52:47","max loop slow speed test2"
3272,151.22840186285,-33.9317485146496,9.89999961853027,-1.29999995231628,-1.29999995231628,-1.29999995231628,72,15266,-10370,"2016-08-17 14:52:48","max loop slow speed test2"
3273,151.228402945442,-33.9317540950364,9.89999961853027,-0.5,-0.5,-0.5,71,15253,-10300,"2016-08-17 14:52:49","max loop slow speed test2"
3274,151.228400682478,-33.9317567917694,9.80000019073486,-0.200000002980232,-0.200000002980232,-0.200000002980232,71,15253,-10300,"2016-08-17 14:52:50","max loop slow speed test2"
3275,151.228396472764,-33.9317567848354,9.80000019073486,0.800000011920929,0.800000011920929,0.800000011920929,71,15263,-10499,"2016-08-17 14:52:51","max loop slow speed test2"
3276,151.228400158497,-33.9317378993218,9.80000019073486,2.79999995231628,2.79999995231628,2.79999995231628,71,15262,-10150,"2016-08-17 14:52:52","max loop slow speed test2"
3277,151.228409166988,-33.9317080330586,9.80000019073486,3,3,3,71,15224,-10763,"2016-08-17 14:52:53","max loop slow speed test2"
3278,151.228413573531,-33.9316795104317,9.80000019073486,2.79999995231628,2.79999995231628,2.79999995231628,71,15213,-11122,"2016-08-17 14:52:54","max loop slow speed test2"
3279,151.228420136198,-33.9316544430756,10,2.70000004768372,2.70000004768372,2.70000004768372,71,15245,-10515,"2016-08-17 14:52:55","max loop slow speed test2"
3280,151.22842853977,-33.9316298854576,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,71,15278,-9763,"2016-08-17 14:52:56","max loop slow speed test2"
3281,151.228437120315,-33.9316028124426,10.3000001907349,3,3,3,71,15272,-9464,"2016-08-17 14:52:57","max loop slow speed test2"
3282,151.228446024775,-33.9315752274545,10.3000001907349,2.90000009536743,2.90000009536743,2.90000009536743,71,15298,-9111,"2016-08-17 14:52:58","max loop slow speed test2"
3283,151.228454912211,-33.9315494067974,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,71,15247,-10321,"2016-08-17 14:52:59","max loop slow speed test2"
3284,151.228463573326,-33.9315239383071,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,71,15270,-9717,"2016-08-17 14:53:00","max loop slow speed test2"
3285,151.228472898862,-33.9314975555991,10.1999998092651,2.90000009536743,2.90000009536743,2.90000009536743,71,15300,-9080,"2016-08-17 14:53:01","max loop slow speed test2"
3286,151.22848210899,-33.9314714073954,10.1999998092651,2.79999995231628,2.79999995231628,2.79999995231628,71,15319,-8714,"2016-08-17 14:53:02","max loop slow speed test2"
3287,151.228488696641,-33.93144549514,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,71,15288,-9356,"2016-08-17 14:53:03","max loop slow speed test2"
3288,151.228495379786,-33.9314189052094,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,71,15288,-9356,"2016-08-17 14:53:04","max loop slow speed test2"
3289,151.228502645619,-33.9313919273693,10.1999998092651,2.90000009536743,2.90000009536743,2.90000009536743,70,15306,-9448,"2016-08-17 14:53:05","max loop slow speed test2"
3290,151.228509662277,-33.9313647725576,10.1999998092651,2.90000009536743,2.90000009536743,2.90000009536743,70,15298,-9128,"2016-08-17 14:53:06","max loop slow speed test2"
3291,151.228516246057,-33.9313390815707,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,70,15336,-8269,"2016-08-17 14:53:07","max loop slow speed test2"
3292,151.228523487203,-33.9313131918741,10.1999998092651,2.79999995231628,2.79999995231628,2.79999995231628,70,15280,-9765,"2016-08-17 14:53:08","max loop slow speed test2"
3293,151.228531149863,-33.9312865892395,10.1999998092651,2.90000009536743,2.90000009536743,2.90000009536743,70,15288,-9312,"2016-08-17 14:53:09","max loop slow speed test2"
3294,151.228537979685,-33.9312605637142,10.1999998092651,2.79999995231628,2.79999995231628,2.79999995231628,70,15280,-9647,"2016-08-17 14:53:10","max loop slow speed test2"
3295,151.228544850245,-33.9312341583427,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,70,15278,-9518,"2016-08-17 14:53:11","max loop slow speed test2"
3296,151.228552243145,-33.931207992064,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,70,15270,-9496,"2016-08-17 14:53:12","max loop slow speed test2"
3297,151.228559501753,-33.9311818120188,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,70,15266,-9651,"2016-08-17 14:53:13","max loop slow speed test2"
3298,151.228566825912,-33.931155330133,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,70,15249,-10110,"2016-08-17 14:53:14","max loop slow speed test2"
3299,151.228574799323,-33.9311284368622,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,70,15237,-9895,"2016-08-17 14:53:15","max loop slow speed test2"
3300,151.228581955001,-33.931101660656,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,70,15270,-9353,"2016-08-17 14:53:16","max loop slow speed test2"
3301,151.228589138651,-33.9310753631019,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,70,15270,-9353,"2016-08-17 14:53:17","max loop slow speed test2"
3302,151.22859699385,-33.9310496195801,10.1000003814697,2.70000004768372,2.70000004768372,2.70000004768372,70,15262,-9558,"2016-08-17 14:53:18","max loop slow speed test2"
3303,151.228604496443,-33.931024513765,10.1000003814697,2.79999995231628,2.79999995231628,2.79999995231628,70,15241,-10089,"2016-08-17 14:53:19","max loop slow speed test2"
3304,151.228613184469,-33.9309992366668,10,2.79999995231628,2.79999995231628,2.79999995231628,70,15232,-10111,"2016-08-17 14:53:20","max loop slow speed test2"
3305,151.228620323284,-33.9309729948068,10,2.90000009536743,2.90000009536743,2.90000009536743,69,15229,-10401,"2016-08-17 14:53:21","max loop slow speed test2"
3306,151.228626799977,-33.9309465903379,10.1000003814697,2.90000009536743,2.90000009536743,2.90000009536743,69,15201,-10428,"2016-08-17 14:53:22","max loop slow speed test2"
