id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Battery,Voltage,Current,Date,Method
1121,151.22814171227,-33.9314248552196,9.89999961853027,0.899999976158142,0.899999976158142,0.899999976158142,24,14421,-8402,"2016-08-15 14:50:38","High speed 10"
1122,151.228138376394,-33.9314248604888,10,0,0,0,24,14427,-9436,"2016-08-15 14:50:39","High speed 10"
1123,151.228135353136,-33.9314290291402,10.1000003814697,0,0,0,24,14427,-9436,"2016-08-15 14:50:40","High speed 10"
1124,151.228136868792,-33.9314301006569,10.1999998092651,0.100000001490116,0.100000001490116,0.100000001490116,24,14360,-10465,"2016-08-15 14:50:41","High speed 10"
1125,151.228137796623,-33.9314289314747,10.1999998092651,0.100000001490116,0.100000001490116,0.100000001490116,24,14321,-11816,"2016-08-15 14:50:42","High speed 10"
1126,151.228134629291,-33.9314269678941,10.1999998092651,0.300000011920929,0.300000011920929,0.300000011920929,24,14345,-11021,"2016-08-15 14:50:43","High speed 10"
1127,151.228110392702,-33.9314222262718,10.1999998092651,0.600000023841858,0.600000023841858,0.600000023841858,24,14359,-10336,"2016-08-15 14:50:44","High speed 10"
1128,151.228063768914,-33.9314133348593,10,1.20000004768372,1.20000004768372,1.20000004768372,24,14331,-11086,"2016-08-15 14:50:45","High speed 10"
1129,151.227997661759,-33.9313994850909,10,1.5,1.5,1.5,24,14298,-11925,"2016-08-15 14:50:46","High speed 10"
1130,151.227941699372,-33.9313866653481,9.89999961853027,0.699999988079071,0.699999988079071,0.699999988079071,23,14319,-11550,"2016-08-15 14:50:47","High speed 10"
1131,151.227926156606,-33.9313844391622,10.1999998092651,0,0,0,23,14359,-10934,"2016-08-15 14:50:48","High speed 10"
1132,151.227921685752,-33.9313838300643,10.3000001907349,0,0,0,23,14348,-11198,"2016-08-15 14:50:49","High speed 10"
1133,151.227922785837,-33.9313863960375,10.3000001907349,-1.39999997615814,-1.39999997615814,-1.39999997615814,23,14335,-11466,"2016-08-15 14:50:50","High speed 10"
1134,151.227927534795,-33.9314077739205,10.1999998092651,-3.29999995231628,-3.29999995231628,-3.29999995231628,23,14327,-11131,"2016-08-15 14:50:51","High speed 10"
1135,151.227920102474,-33.9314470918165,10.1999998092651,-5.09999990463257,-5.09999990463257,-5.09999990463257,23,14339,-10679,"2016-08-15 14:50:52","High speed 10"
1136,151.227905942806,-33.9315033420837,10.1000003814697,-6.80000019073486,-6.80000019073486,-6.80000019073486,23,14339,-10679,"2016-08-15 14:50:53","High speed 10"
1137,151.227894774678,-33.9315540864252,10.1999998092651,-3.90000009536743,-3.90000009536743,-3.90000009536743,23,14323,-11184,"2016-08-15 14:50:54","High speed 10"
1138,151.227889400879,-33.9315731907705,10.1999998092651,-0.800000011920929,-0.800000011920929,-0.800000011920929,23,14311,-11620,"2016-08-15 14:50:55","High speed 10"
